timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786369239.021049,-1.228,5.035,8.179,0.042,0.007,0.02,20.85,-3.75,83.1,84.0
1786369239.0210736,-1.197,5.047,8.224,0.024,0.007,0.015,22.8,-4.8,84.75,84.0
1786369239.2275565,-1.104,4.958,8.068,-0.005,0.005,-0.009,23.4,-4.95,82.35,78.0
1786369239.2276077,-1.135,5.045,8.116,-0.009,0.018,-0.02,23.25,-4.35,83.7,77.0
1786369239.2276301,-1.144,5.069,8.109,-0.018,0.012,-0.019,24.75,-4.35,82.5,77.0
1786369239.430738,-1.159,4.994,8.083,-0.02,-0.009,0.006,22.35,-4.95,83.85,80.0
1786369239.4307773,-1.164,5.035,8.042,-0.024,-0.01,0.008,22.8,-2.85,83.7,80.0
1786369239.4307947,-1.128,5.033,8.064,-0.023,-0.001,0.007,22.35,-2.7,82.65,74.0
1786369239.6354554,-1.073,4.937,8.066,-0.032,0.016,0.007,22.8,-4.35,84.0,78.0
1786369239.6355605,-1.094,4.863,8.097,-0.018,0.01,0.005,24.0,-2.4,84.3,78.0
1786369239.635592,-1.08,4.889,8.054,-0.016,-0.003,0.016,22.65,-3.75,83.1,88.0
1786369239.840104,-1.116,4.908,8.124,-0.04,0.017,-0.006,22.8,-3.6,84.3,69.0
1786369239.8401644,-1.106,4.954,8.08,-0.04,0.023,-0.002,24.15,-4.5,83.85,69.0
1786369239.8401895,-1.128,4.887,8.083,-0.029,0.027,-0.009,22.65,-3.75,83.1,82.0
1786369240.0452335,-1.111,4.906,8.138,-0.011,0.014,-0.001,21.0,-3.6,82.95,77.0
1786369240.0453005,-1.18,4.932,8.152,-0.021,0.013,-0.011,23.85,-4.5,83.1,77.0
1786369240.045326,-1.173,4.956,8.083,-0.027,0.01,-0.011,22.05,-4.8,82.95,80.0
1786369240.2503116,-1.152,4.968,8.1,-0.021,-0.002,-0.007,22.8,-2.85,83.25,85.0
1786369240.2503707,-1.056,4.872,8.073,-0.027,0.012,-0.01,22.5,-5.55,83.7,85.0
1786369240.250395,-1.106,4.901,8.112,-0.023,0.018,-0.005,22.65,-4.95,83.85,85.0
1786369240.4547794,-1.144,4.939,8.092,-0.011,0.006,-0.008,23.1,-3.75,83.85,88.0
1786369240.4548528,-1.147,4.937,8.14,-0.018,0.019,-0.01,23.55,-5.1,83.25,88.0
1786369240.4548855,-1.123,4.954,8.135,-0.018,0.018,-0.011,22.5,-4.05,83.7,88.0
1786369240.6599548,-1.18,4.903,8.114,-0.021,0.018,-0.002,24.15,-4.2,83.1,82.0
1786369240.6600213,-1.178,4.934,8.064,-0.023,0.02,-0.004,23.1,-3.75,82.65,82.0
