timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1787131654.5361633,-10.029,-0.917,-1.314,4.008,-2.317,1.644,4.05,-25.5,-44.1,1349.0
1787131654.7421358,-9.237,0.68,0.364,-2.274,0.268,-0.933,3.15,-21.0,-30.3,525.0
1787131654.7421603,-8.693,0.52,0.311,-2.822,1.03,-1.245,3.45,-24.45,-35.1,525.0
1787131654.7421713,-9.459,0.845,-0.156,-3.359,1.513,-1.482,0.6,-25.5,-36.75,525.0
1787131654.9531815,-8.435,-1.226,-3.036,-1.603,0.058,-0.097,-7.35,-30.9,-69.15,1334.0
1787131654.9532065,-9.242,-1.386,-3.843,-0.516,0.2,-0.111,-7.5,-31.5,-69.6,1255.0
1787131654.953218,-9.543,-1.125,-3.735,-0.082,0.136,0.159,-7.5,-31.05,-68.85,1255.0
1787131655.1522777,-9.699,-1.839,-1.199,0.575,-0.156,0.185,-4.95,-31.8,-66.3,1245.0
1787131655.152358,-9.986,-1.776,-1.07,0.656,-0.12,0.25,-3.6,-32.4,-66.15,1257.0
1787131655.1523705,-10.288,-1.566,-0.843,0.658,-0.172,0.199,-4.35,-31.95,-64.35,1257.0
1787131655.356911,-9.876,-1.188,-0.651,-0.056,-0.001,-0.071,-4.65,-31.8,-62.7,1265.0
1787131655.356993,-9.694,-1.374,-0.675,-0.081,0.017,-0.068,-4.05,-32.4,-63.15,1252.0
1787131655.3570051,-9.677,-1.429,-0.754,-0.054,0.035,-0.054,-2.7,-31.8,-61.95,1252.0
1787131655.5616717,-10.156,-1.935,-1.645,2.018,-0.344,0.833,-2.1,-31.65,-58.5,1271.0
1787131655.5616968,-10.676,-1.508,-2.09,2.564,-0.73,1.017,-1.05,-30.9,-55.8,1312.0
1787131655.5617077,-10.812,-0.836,-2.028,2.882,-1.304,1.055,0.15,-29.1,-51.6,1312.0
1787131655.7661831,-8.317,0.007,0.931,3.541,0.545,0.823,2.85,-21.9,-32.25,1312.0
1787131655.7662084,-10.769,1.719,0.706,3.512,0.185,0.813,5.4,-19.8,-28.5,1312.0
1787131655.7662196,-10.254,1.867,0.912,3.229,-0.288,0.816,6.6,-18.15,-26.1,1312.0
1787131655.97092,-10.621,1.994,1.812,-1.52,0.252,-0.548,7.8,-11.1,-20.1,261.0
1787131655.9709442,-10.64,1.614,1.379,-1.614,0.247,-0.594,6.6,-13.8,-21.3,261.0
1787131655.9709554,-10.36,1.432,1.022,-1.842,0.267,-0.676,7.05,-13.8,-22.35,481.0
1787131656.173876,-9.682,-1.247,0.069,-2.207,0.807,-0.755,1.35,-28.2,-41.85,481.0
1787131656.3802905,-9.725,-1.477,-1.444,0.024,-0.014,0.049,-1.95,-32.25,-60.45,1297.0
1787131656.3803146,-9.747,-1.539,-1.319,0.072,-0.054,0.038,-1.65,-31.05,-59.7,1297.0
1787131656.3803256,-9.795,-1.46,-1.176,0.104,-0.096,0.059,-3.15,-32.55,-58.95,1297.0
1787131656.585266,-10.048,-1.223,-1.01,0.009,0.069,-0.031,-2.1,-31.65,-59.1,1305.0
1787131656.585291,-10.015,-1.245,-1.073,-0.026,0.031,-0.079,-1.65,-31.05,-58.95,1305.0
1787131656.585302,-9.946,-1.135,-1.049,-0.064,0.046,-0.118,-2.4,-33.75,-58.2,1305.0
