timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786377297.9915771,-1.267,3.338,3.481,6.986,-0.408,1.158,46.5,-29.25,56.25,1935.0
1786377297.991588,-0.895,5.775,4.621,6.255,0.27,1.057,48.9,-26.1,61.2,1935.0
1786377298.1963403,-1.903,7.841,6.864,-2.514,0.018,-0.426,48.9,-13.65,69.3,1134.0
1786377298.1963637,-2.085,7.324,6.809,-2.856,0.04,-0.431,47.85,-16.35,67.5,1134.0
1786377298.196375,-2.576,6.85,7.032,-3.247,-0.007,-0.552,47.85,-17.55,66.3,1134.0
1786377298.4012015,-1.48,-0.771,9.51,-2.797,-0.009,-0.306,38.85,-38.4,48.3,1978.0
1786377298.401226,-2.547,-1.025,9.57,-1.842,-0.132,-0.111,38.55,-39.9,46.5,1978.0
1786377298.4012372,-1.973,-0.658,9.043,-1.104,-0.319,-0.066,38.55,-40.35,43.5,1978.0
1786377298.605813,-1.607,-0.113,9.254,0.048,-0.1,-0.024,38.85,-40.65,42.0,1852.0
1786377298.6058378,-1.82,-0.385,9.565,0.005,-0.088,-0.008,38.1,-40.35,42.75,1852.0
1786377298.605849,-1.69,-0.225,9.61,0.028,-0.073,-0.005,37.95,-39.3,42.3,1852.0
1786377298.8102188,-1.784,-0.268,9.685,0.024,0.083,0.044,38.7,-40.2,44.4,1905.0
1786377298.8102434,-1.841,-0.211,9.536,0.024,0.019,0.023,37.05,-42.6,41.25,1905.0
1786377298.8102543,-1.903,-0.266,9.519,0.01,-0.001,0.018,39.0,-40.5,43.05,1905.0
1786377299.0163252,-1.793,-0.278,9.483,0.045,0.049,-0.023,38.25,-41.25,43.05,1850.0
1786377299.0163503,-1.712,-0.278,9.505,0.083,0.043,-0.003,39.75,-42.45,44.1,1893.0
1786377299.0163615,-1.887,-0.225,9.4,0.121,0.005,0.029,38.1,-41.1,43.5,1893.0
1786377299.2201161,-1.178,4.19,4.034,7.573,-0.641,1.07,42.0,-28.5,62.1,1588.0
1786377299.22014,-0.876,5.425,4.326,6.758,-0.386,0.993,38.55,-24.15,67.05,1588.0
1786377299.220152,-0.369,9.22,5.14,4.585,0.053,0.852,41.25,-18.9,70.95,1588.0
1786377299.4247835,-3.072,6.055,6.926,-3.775,-0.523,-0.439,46.2,-21.15,65.85,1177.0
1786377299.424808,-2.047,5.279,7.389,-3.831,-0.657,-0.511,45.0,-27.75,61.8,1177.0
1786377299.4248197,-0.974,4.781,7.302,-3.946,-0.507,-0.607,45.0,-27.75,61.8,1933.0
1786377299.6297982,-1.276,-0.148,9.136,-1.539,-0.044,-0.242,38.85,-42.3,41.25,1942.0
1786377299.6298225,-1.097,-0.917,9.175,-1.441,0.008,-0.241,37.95,-42.45,41.1,1942.0
